sampleId,Stock.ID,Genome.Type,Mean.Depth,Data.Group,dgn_set,i.Genome.Type,i.dgn_set,n
B,B04,inbred_line,13.7,CLARK,B/CLARK,inbred_line,B/CLARK,15
B,B05,inbred_line,13.4,CLARK,B/CLARK,inbred_line,B/CLARK,15
B,B10,inbred_line,13.5,CLARK,B/CLARK,inbred_line,B/CLARK,15
B,B11,inbred_line,12.9,CLARK,B/CLARK,inbred_line,B/CLARK,15
B,B12,inbred_line,14,CLARK,B/CLARK,inbred_line,B/CLARK,15
B,B14,inbred_line,13.1,CLARK,B/CLARK,inbred_line,B/CLARK,15
B,B23,inbred_line,12,CLARK,B/CLARK,inbred_line,B/CLARK,15
B,B28,inbred_line,13.3,CLARK,B/CLARK,inbred_line,B/CLARK,15
B,B38,inbred_line,13.2,CLARK,B/CLARK,inbred_line,B/CLARK,15
B,B42,inbred_line,12.9,CLARK,B/CLARK,inbred_line,B/CLARK,15
B,B43,inbred_line,12.6,CLARK,B/CLARK,inbred_line,B/CLARK,15
B,B51,inbred_line,12.2,CLARK,B/CLARK,inbred_line,B/CLARK,15
B,B52,inbred_line,13.4,CLARK,B/CLARK,inbred_line,B/CLARK,15
B,B54,inbred_line,13.6,CLARK,B/CLARK,inbred_line,B/CLARK,15
B,B59,inbred_line,10.8,CLARK,B/CLARK,inbred_line,B/CLARK,15
CO,CO1,haploid_embryo,34.5,DPGP2,CO/DPGP2,haploid_embryo,CO/DPGP2,10
CO,CO10N,haploid_embryo,29,DPGP2,CO/DPGP2,haploid_embryo,CO/DPGP2,10
CO,CO13N,haploid_embryo,39.8,DPGP2,CO/DPGP2,haploid_embryo,CO/DPGP2,10
CO,CO14,haploid_embryo,28.4,DPGP2,CO/DPGP2,haploid_embryo,CO/DPGP2,10
CO,CO15N,haploid_embryo,44.2,DPGP2,CO/DPGP2,haploid_embryo,CO/DPGP2,10
CO,CO16,haploid_embryo,27.4,DPGP2,CO/DPGP2,haploid_embryo,CO/DPGP2,10
CO,CO2,haploid_embryo,39.5,DPGP2,CO/DPGP2,haploid_embryo,CO/DPGP2,10
CO,CO4N,haploid_embryo,37.7,DPGP2,CO/DPGP2,haploid_embryo,CO/DPGP2,10
CO,CO8N,haploid_embryo,35.1,DPGP2,CO/DPGP2,haploid_embryo,CO/DPGP2,10
CO,CO9N,haploid_embryo,40.8,DPGP2,CO/DPGP2,haploid_embryo,CO/DPGP2,10
EA,EA103N,inbred_line,15.5,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA117N,inbred_line,14.4,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA124N,inbred_line,18.4,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA126N,inbred_line,17.7,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA13N,inbred_line,19.8,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA22N,inbred_line,20.2,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA2N,inbred_line,38,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA30N,inbred_line,35.5,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA31N,inbred_line,21.2,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA37N,inbred_line,16.7,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA50N,inbred_line,32.2,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA58N,inbred_line,20.6,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA59N,inbred_line,15.3,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA70N,inbred_line,54.1,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA84N,inbred_line,32.3,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA86N,inbred_line,8.5,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA87N,inbred_line,25.5,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA90N,inbred_line,27.6,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA91N,inbred_line,25.1,POOL,EA/POOL,inbred_line,EA/POOL,20
EA,EA93N,inbred_line,11.8,POOL,EA/POOL,inbred_line,EA/POOL,20
EB,EB132,haploid_embryo,15.2,AGES,EB/AGES,haploid_embryo,EB/AGES,5
EB,EB148,haploid_embryo,27.4,AGES,EB/AGES,haploid_embryo,EB/AGES,5
EB,EB18,haploid_embryo,22.7,AGES,EB/AGES,haploid_embryo,EB/AGES,5
EB,EB237,haploid_embryo,18.9,AGES,EB/AGES,haploid_embryo,EB/AGES,5
EB,EB25,haploid_embryo,19.4,AGES,EB/AGES,haploid_embryo,EB/AGES,5
ED,ED10N,haploid_embryo,38.5,DPGP2,ED/DPGP2,haploid_embryo,ED/DPGP2,5
ED,ED2,haploid_embryo,32.4,DPGP2,ED/DPGP2,haploid_embryo,ED/DPGP2,5
ED,ED3,haploid_embryo,31,DPGP2,ED/DPGP2,haploid_embryo,ED/DPGP2,5
ED,ED5N,haploid_embryo,32.9,DPGP2,ED/DPGP2,haploid_embryo,ED/DPGP2,5
ED,ED6N,haploid_embryo,35.8,DPGP2,ED/DPGP2,haploid_embryo,ED/DPGP2,5
EF,EF101N,inbred_line,21.6,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF102N,inbred_line,13.7,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF103N,inbred_line,19.7,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF108N,inbred_line,20.6,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF10N,inbred_line,41.7,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF110N,inbred_line,28.4,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF112N,inbred_line,16.8,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF114N,inbred_line,15.7,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF115N,inbred_line,18.8,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF116N,inbred_line,36,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF117N,inbred_line,39.6,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF119N,inbred_line,22.4,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF11N,inbred_line,19.6,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF122N,inbred_line,42.9,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF126N,inbred_line,15.5,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF12N,inbred_line,16.5,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF130N,inbred_line,20.8,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF131N,inbred_line,13.7,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF132N,inbred_line,21.6,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF134N,inbred_line,17.2,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF135N,inbred_line,19.8,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF136N,inbred_line,13.6,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF15N,inbred_line,13.8,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF16N,inbred_line,14.1,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF19N,inbred_line,18.1,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF1N,inbred_line,14.7,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF24N,inbred_line,20.7,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF25N,inbred_line,14.2,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF26N,inbred_line,14,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF27N,inbred_line,23.9,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF31N,inbred_line,17.1,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF32N,inbred_line,29.6,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF35N,inbred_line,14.6,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF3N,inbred_line,13.4,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF43N,inbred_line,17.6,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF46N,inbred_line,18.4,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF48N,inbred_line,17.5,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF52N,inbred_line,18.7,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF53N,inbred_line,13,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF54N,inbred_line,15,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF59N,inbred_line,14.1,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF64N,inbred_line,18.7,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF66N,inbred_line,16.7,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF67N,inbred_line,11.2,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF69N,inbred_line,13.9,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF6N,inbred_line,15.6,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF70N,inbred_line,31.4,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF73N,inbred_line,15.8,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF74N,inbred_line,25.5,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF75N,inbred_line,23,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF7N,inbred_line,13.3,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF80N,inbred_line,21.5,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF81N,inbred_line,30.5,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF82N,inbred_line,13.8,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF83N,inbred_line,19.1,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF86N,inbred_line,15.9,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF88N,inbred_line,13.7,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF8N,inbred_line,16.5,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF93N,inbred_line,15.8,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF95N,inbred_line,11.5,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF96N,inbred_line,15,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF98N,inbred_line,15.8,POOL,EF/POOL,inbred_line,EF/POOL,63
EF,EF9N,inbred_line,25.7,POOL,EF/POOL,inbred_line,EF/POOL,63
EG,EG12N,inbred_line,22.9,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG15N,inbred_line,23.8,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG16N,inbred_line,24.3,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG25N,inbred_line,20.6,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG26N,inbred_line,23.7,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG28N,inbred_line,14.8,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG29N,inbred_line,15.7,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG31N,inbred_line,13.1,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG33N,inbred_line,18.2,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG34N,inbred_line,17.8,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG35N,inbred_line,33.6,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG36N,inbred_line,19.8,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG38N,inbred_line,26.9,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG44N,inbred_line,21.2,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG46N,inbred_line,17.2,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG48N,inbred_line,14,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG49N,inbred_line,51.2,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG50N,inbred_line,18.5,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG53N,inbred_line,15.7,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG54N,inbred_line,27.4,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG55N,inbred_line,33.8,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG57N,inbred_line,24.5,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG58N,inbred_line,23.8,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG59N,inbred_line,12.9,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG65N,inbred_line,14.9,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG70N,inbred_line,18.3,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG74N,inbred_line,10.1,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG75N,inbred_line,14.2,POOL,EG/POOL,inbred_line,EG/POOL,29
EG,EG76N,inbred_line,26.1,POOL,EG/POOL,inbred_line,EG/POOL,29
ER,ER11,haploid_embryo,37.3,AGES,ER/AGES,haploid_embryo,ER/AGES,5
ER,ER156,haploid_embryo,49.9,AGES,ER/AGES,haploid_embryo,ER/AGES,5
ER,ER32,haploid_embryo,48.9,AGES,ER/AGES,haploid_embryo,ER/AGES,5
ER,ER63,haploid_embryo,45.9,AGES,ER/AGES,haploid_embryo,ER/AGES,5
ER,ER85,haploid_embryo,36,AGES,ER/AGES,haploid_embryo,ER/AGES,5
FR,FR106N,inbred_line,11.3,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR109N,inbred_line,36.7,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR110N,inbred_line,21.1,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR112N,inbred_line,27,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR113N,inbred_line,17.9,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR115N,inbred_line,15.6,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR11N,inbred_line,27.8,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR126N,inbred_line,28.4,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR12N,inbred_line,16.4,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR135N,inbred_line,20.2,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR147N,inbred_line,17.9,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR152N,inbred_line,15.5,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR153N,inbred_line,17.6,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR157N,inbred_line,24.2,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR158N,inbred_line,18.5,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR161N,inbred_line,18.9,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR162N,inbred_line,15.1,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR164N,inbred_line,13.7,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR169N,inbred_line,18.2,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR16N,inbred_line,15.6,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR173N,inbred_line,19.5,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR186N,inbred_line,14.2,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR198N,inbred_line,53.8,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR188N,inbred_line,18.3,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR19N,inbred_line,13.5,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR200N,inbred_line,15.3,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR208N,inbred_line,23.6,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR213N,inbred_line,16.5,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR216N,inbred_line,14.5,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR219N,inbred_line,26.1,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR21N,inbred_line,15.5,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR222N,inbred_line,17.5,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR225N,inbred_line,18.5,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR230N,inbred_line,17.4,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR231N,inbred_line,18.2,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR232N,inbred_line,18.2,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR235N,inbred_line,7.7,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR236N,inbred_line,13.7,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR238N,inbred_line,13,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR240N,inbred_line,22.4,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR248N,inbred_line,18.3,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR252N,inbred_line,13.6,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR257N,inbred_line,10,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR260N,inbred_line,20.9,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR261N,inbred_line,14.9,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR263N,inbred_line,15.5,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR264N,inbred_line,14.7,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR269N,inbred_line,12.9,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR26N,inbred_line,12.7,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR276N,inbred_line,10.5,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR279N,inbred_line,16.1,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR284N,inbred_line,17.3,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR288N,inbred_line,17.4,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR28N,inbred_line,15.3,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR293N,inbred_line,15.2,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR296N,inbred_line,12.8,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR299N,inbred_line,13.1,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR2N,inbred_line,14.7,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR302N,inbred_line,14.2,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR304N,inbred_line,18.4,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR305N,inbred_line,11.8,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR312N,inbred_line,29.1,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR313N,inbred_line,14,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR319N,inbred_line,14.9,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR320N,inbred_line,14.9,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR323N,inbred_line,17.6,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR326N,inbred_line,11.6,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR32N,inbred_line,17.3,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR340N,inbred_line,19.4,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR345N,inbred_line,16.9,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR348N,inbred_line,14.4,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR34N,inbred_line,12.7,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR357N,inbred_line,13.1,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR360N,inbred_line,20.1,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR364N,inbred_line,14.1,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR370N,inbred_line,17.7,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR37N,inbred_line,15.8,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR48N,inbred_line,17.1,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR54N,inbred_line,19.5,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR59N,inbred_line,41.4,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR5N,inbred_line,12.4,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR60N,inbred_line,13.2,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR73N,inbred_line,13.9,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR89N,inbred_line,16.8,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR90N,inbred_line,17.9,POOL,FR/POOL,inbred_line,FR/POOL,87
FR,FR91N,inbred_line,16.6,POOL,FR/POOL,inbred_line,FR/POOL,87
