sampleId,Stock.ID,Genome.Type,Mean.Depth,Data.Group,dgn_set,i.Genome.Type,i.dgn_set,n
FR,FR94N,inbred_line,14.8,POOL,FR/POOL,inbred_line,FR/POOL,87
GA,GA125,haploid_embryo,42.8,DPGP2,GA/DPGP2,haploid_embryo,GA/DPGP2,9
GA,GA129,haploid_embryo,47.9,DPGP2,GA/DPGP2,haploid_embryo,GA/DPGP2,9
GA,GA130,haploid_embryo,47.6,DPGP2,GA/DPGP2,haploid_embryo,GA/DPGP2,9
GA,GA132,haploid_embryo,45.2,DPGP2,GA/DPGP2,haploid_embryo,GA/DPGP2,9
GA,GA141,haploid_embryo,45.1,DPGP2,GA/DPGP2,haploid_embryo,GA/DPGP2,9
GA,GA145,haploid_embryo,45.1,DPGP2,GA/DPGP2,haploid_embryo,GA/DPGP2,9
GA,GA160,haploid_embryo,32.5,DPGP2,GA/DPGP2,haploid_embryo,GA/DPGP2,9
GA,GA185,haploid_embryo,49.5,DPGP2,GA/DPGP2,haploid_embryo,GA/DPGP2,9
GA,GA191,haploid_embryo,36.2,DPGP2,GA/DPGP2,haploid_embryo,GA/DPGP2,9
GU,GU10,haploid_embryo,38.9,DPGP2,GU/DPGP2,haploid_embryo,GU/DPGP2,5
GU,GU2,haploid_embryo,38.4,DPGP2,GU/DPGP2,haploid_embryo,GU/DPGP2,5
GU,GU6,haploid_embryo,38.1,DPGP2,GU/DPGP2,haploid_embryo,GU/DPGP2,5
GU,GU7,haploid_embryo,38,DPGP2,GU/DPGP2,haploid_embryo,GU/DPGP2,5
GU,GU9,haploid_embryo,36.3,DPGP2,GU/DPGP2,haploid_embryo,GU/DPGP2,5
I,I01,inbred_line,14.9,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I02,inbred_line,14.8,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I03,inbred_line,15.2,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I04,inbred_line,11.2,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I06,inbred_line,10.9,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I07,inbred_line,13.7,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I13,inbred_line,15.2,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I16,inbred_line,10.2,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I17,inbred_line,15.6,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I22,inbred_line,14,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I23,inbred_line,15.5,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I24,inbred_line,13.9,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I26,inbred_line,10.9,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I29,inbred_line,15.9,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I31,inbred_line,12.3,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I33,inbred_line,12,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I34,inbred_line,11.9,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I35,inbred_line,12.1,CLARK,I/CLARK,inbred_line,I/CLARK,19
I,I38,inbred_line,13.9,CLARK,I/CLARK,inbred_line,I/CLARK,19
KN,KN133N,haploid_embryo,35,DPGP2,KN/DPGP2,haploid_embryo,KN/DPGP2,5
KN,KN20N,haploid_embryo,37.6,DPGP2,KN/DPGP2,haploid_embryo,KN/DPGP2,5
KN,KN34,haploid_embryo,29.9,DPGP2,KN/DPGP2,haploid_embryo,KN/DPGP2,5
KN,KN35,haploid_embryo,34.3,DPGP2,KN/DPGP2,haploid_embryo,KN/DPGP2,5
KN,KN6,haploid_embryo,39.4,DPGP2,KN/DPGP2,haploid_embryo,KN/DPGP2,5
N,N01,inbred_line,11.7,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N02,inbred_line,12.6,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N03,inbred_line,11.7,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N04,inbred_line,11.7,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N07,inbred_line,11.8,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N10,inbred_line,12.3,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N11,inbred_line,11.5,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N13,inbred_line,9.3,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N14,inbred_line,11.6,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N15,inbred_line,9.9,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N16,inbred_line,12,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N17,inbred_line,10.4,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N18,inbred_line,11.6,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N19,inbred_line,11.3,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N22,inbred_line,11.5,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N23,inbred_line,11.7,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N25,inbred_line,10.8,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N29,inbred_line,9.5,CLARK,N/CLARK,inbred_line,N/CLARK,19
N,N30,inbred_line,11.4,CLARK,N/CLARK,inbred_line,N/CLARK,19
NG,NG10N,haploid_embryo,38.9,DPGP2,NG/DPGP2,haploid_embryo,NG/DPGP2,6
NG,NG1N,haploid_embryo,35.9,DPGP2,NG/DPGP2,haploid_embryo,NG/DPGP2,6
NG,NG3N,haploid_embryo,36.4,DPGP2,NG/DPGP2,haploid_embryo,NG/DPGP2,6
NG,NG6N,haploid_embryo,38.4,DPGP2,NG/DPGP2,haploid_embryo,NG/DPGP2,6
NG,NG7,haploid_embryo,30.9,DPGP2,NG/DPGP2,haploid_embryo,NG/DPGP2,6
NG,NG9,haploid_embryo,36,DPGP2,NG/DPGP2,haploid_embryo,NG/DPGP2,6
RAL,RAL-100,inbred_line,68.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-101,inbred_line,16.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-105,inbred_line,16.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-109,inbred_line,61.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-129,inbred_line,12.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-136,inbred_line,18.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-138,inbred_line,37.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-142,inbred_line,30.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-149,inbred_line,19.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-153,inbred_line,12.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-158,inbred_line,15.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-161,inbred_line,17.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-176,inbred_line,38.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-177,inbred_line,28.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-181,inbred_line,31.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-189,inbred_line,49.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-195,inbred_line,18.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-208,inbred_line,18.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-21,inbred_line,19.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-217,inbred_line,16.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-223,inbred_line,51.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-227,inbred_line,14.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-228,inbred_line,14.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-229,inbred_line,68.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-233,inbred_line,15.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-235,inbred_line,23.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-237,inbred_line,19.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-239,inbred_line,17.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-256,inbred_line,17.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-26,inbred_line,18.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-28,inbred_line,17.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-280,inbred_line,17.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-287,inbred_line,14,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-301,inbred_line,69.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-303,inbred_line,160.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-304,inbred_line,143.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-306,inbred_line,52.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-307,inbred_line,166.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-309,inbred_line,17.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-31,inbred_line,60.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-310,inbred_line,16.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-313,inbred_line,7.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-315,inbred_line,48.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-317,inbred_line,13,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-318,inbred_line,19.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-319,inbred_line,45.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-32,inbred_line,68.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-320,inbred_line,30.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-321,inbred_line,40.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-324,inbred_line,123.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-325,inbred_line,15.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-332,inbred_line,33,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-335,inbred_line,9.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-336,inbred_line,13.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-338,inbred_line,14,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-340,inbred_line,85.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-348,inbred_line,60.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-350,inbred_line,13.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-352,inbred_line,20.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-354,inbred_line,68.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-355,inbred_line,54.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-356,inbred_line,20.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-357,inbred_line,19.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-358,inbred_line,9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-359,inbred_line,22.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-360,inbred_line,45.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-361,inbred_line,52.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-362,inbred_line,47.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-365,inbred_line,18.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-367,inbred_line,16.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-370,inbred_line,25.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-371,inbred_line,51,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-373,inbred_line,59,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-374,inbred_line,16.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-375,inbred_line,34.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-377,inbred_line,26,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-379,inbred_line,13.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-38,inbred_line,33.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-380,inbred_line,33.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-381,inbred_line,26.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-382,inbred_line,50,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-383,inbred_line,22.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-385,inbred_line,13.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-386,inbred_line,14.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-390,inbred_line,34.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-391,inbred_line,44.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-392,inbred_line,28.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-395,inbred_line,56.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-397,inbred_line,40.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-399,inbred_line,18.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-40,inbred_line,39.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-405,inbred_line,25.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-406,inbred_line,29.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-409,inbred_line,49.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-41,inbred_line,16.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-42,inbred_line,21.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-426,inbred_line,26.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-427,inbred_line,19.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-437,inbred_line,50.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-439,inbred_line,22.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-440,inbred_line,24.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-441,inbred_line,23.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-443,inbred_line,29.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-45,inbred_line,18.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-461,inbred_line,21.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-48,inbred_line,40.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-486,inbred_line,10.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-49,inbred_line,19.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-491,inbred_line,19.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-492,inbred_line,27.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-502,inbred_line,27.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-505,inbred_line,53.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-508,inbred_line,25.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-509,inbred_line,19.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-513,inbred_line,24.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-517,inbred_line,29.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-528,inbred_line,46.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-530,inbred_line,25.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-531,inbred_line,21.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-535,inbred_line,19.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-551,inbred_line,25.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-555,inbred_line,23.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-559,inbred_line,29.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-563,inbred_line,14.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-566,inbred_line,58.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-57,inbred_line,40.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-584,inbred_line,72.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-589,inbred_line,109.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-59,inbred_line,19.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-595,inbred_line,13.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-596,inbred_line,49.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-627,inbred_line,61.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-630,inbred_line,28.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-634,inbred_line,23.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-639,inbred_line,20.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-642,inbred_line,17.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-646,inbred_line,15.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-69,inbred_line,21.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-703,inbred_line,19.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-705,inbred_line,21.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-707,inbred_line,21.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-712,inbred_line,20.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-714,inbred_line,21.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-716,inbred_line,16,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-721,inbred_line,16.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-727,inbred_line,32.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-73,inbred_line,17.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-730,inbred_line,17.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-732,inbred_line,20,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-737,inbred_line,31.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-738,inbred_line,34.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-748,inbred_line,57.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-75,inbred_line,27.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-757,inbred_line,33,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-761,inbred_line,19.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-765,inbred_line,20.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-774,inbred_line,37.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-776,inbred_line,20,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-783,inbred_line,17,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-786,inbred_line,13.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-787,inbred_line,19.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-790,inbred_line,20.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
