sampleId,Stock.ID,Genome.Type,Mean.Depth,Data.Group,dgn_set,i.Genome.Type,i.dgn_set,n
RAL,RAL-796,inbred_line,18.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-799,inbred_line,20.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-801,inbred_line,52.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-802,inbred_line,62.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-804,inbred_line,18.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-805,inbred_line,19.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-808,inbred_line,68.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-810,inbred_line,16.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-812,inbred_line,20.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-818,inbred_line,18.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-819,inbred_line,93.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-820,inbred_line,18.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-821,inbred_line,135.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-822,inbred_line,23.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-83,inbred_line,17.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-832,inbred_line,17.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-837,inbred_line,25,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-843,inbred_line,52.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-849,inbred_line,47.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-85,inbred_line,18.5,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-850,inbred_line,54.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-852,inbred_line,26.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-853,inbred_line,75.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-855,inbred_line,25.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-857,inbred_line,27.6,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-859,inbred_line,18.1,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-861,inbred_line,17.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-879,inbred_line,19,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-88,inbred_line,16.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-882,inbred_line,21.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-884,inbred_line,19.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-887,inbred_line,24.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-890,inbred_line,18.9,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-892,inbred_line,25,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-894,inbred_line,20.2,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-897,inbred_line,33.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-900,inbred_line,67.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-907,inbred_line,21.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-908,inbred_line,21.4,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-91,inbred_line,16.7,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-911,inbred_line,19,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-913,inbred_line,51.8,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RAL,RAL-93,inbred_line,18.3,DGRP,RAL/DGRP,inbred_line,RAL/DGRP,205
RG,RG10,haploid_embryo,37.8,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG11N,haploid_embryo,38,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG13N,haploid_embryo,37.3,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG15,haploid_embryo,43,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG18N,haploid_embryo,49.5,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG19,haploid_embryo,29.2,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG2,haploid_embryo,37.3,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG21N,haploid_embryo,43.1,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG22,haploid_embryo,38,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG24,haploid_embryo,36.6,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG25,haploid_embryo,38.1,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG28,haploid_embryo,36.5,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG3,haploid_embryo,37.8,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG32N,haploid_embryo,41.4,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG33,haploid_embryo,69.8,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG34,haploid_embryo,29.9,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG35,haploid_embryo,31.6,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG36,haploid_embryo,29.8,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG37N,haploid_embryo,34.4,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG38N,haploid_embryo,42.3,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG39,haploid_embryo,37.6,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG4N,haploid_embryo,54.2,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG5,haploid_embryo,27.1,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG6N,haploid_embryo,47.7,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG7,haploid_embryo,36.3,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG8,haploid_embryo,48.8,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
RG,RG9,haploid_embryo,37.4,DPGP2,RG/DPGP2,haploid_embryo,RG/DPGP2,27
SB,SB10,haploid_embryo,34.2,AGES,SB/AGES,haploid_embryo,SB/AGES,5
SB,SB16,haploid_embryo,32.4,AGES,SB/AGES,haploid_embryo,SB/AGES,5
SB,SB26,haploid_embryo,24.2,AGES,SB/AGES,haploid_embryo,SB/AGES,5
SB,SB31,haploid_embryo,30.2,AGES,SB/AGES,haploid_embryo,SB/AGES,5
SB,SB51,haploid_embryo,30.5,AGES,SB/AGES,haploid_embryo,SB/AGES,5
SD,SD101N,inbred_line,14.7,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD104N,inbred_line,17.3,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD105N,inbred_line,21.1,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD106N,inbred_line,18.6,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD108N,inbred_line,17.7,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD109N,inbred_line,17.1,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD110N,inbred_line,18.1,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD113N,inbred_line,14.2,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD114N,inbred_line,16.6,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD115N,inbred_line,19.4,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD116N,inbred_line,20.9,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD117N,inbred_line,21.7,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD120N,inbred_line,18.8,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD121N,inbred_line,22.6,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD124N,inbred_line,16,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD127N,inbred_line,23.3,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD128N,inbred_line,14.4,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD130N,inbred_line,18.9,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD131N,inbred_line,35,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD132N,inbred_line,30.1,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD133N,inbred_line,17.1,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD135N,inbred_line,23.3,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD137N,inbred_line,22.4,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD138N,inbred_line,24.4,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD140N,inbred_line,14.7,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD141N,inbred_line,23.7,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD142N,inbred_line,21.3,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD144N,inbred_line,18.6,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD149N,inbred_line,43.7,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD14N,inbred_line,23.9,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD151N,inbred_line,17,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD17N,inbred_line,17.7,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD18N,inbred_line,22.4,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD1N,inbred_line,15.5,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD20N,inbred_line,18.2,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD21N,inbred_line,17.4,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD23N,inbred_line,29.2,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD24N,inbred_line,19.7,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD25N,inbred_line,28,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD27N,inbred_line,22.9,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD28N,inbred_line,16,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD29N,inbred_line,20.6,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD32N,inbred_line,13.1,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD35N,inbred_line,19.6,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD37N,inbred_line,16.3,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD38N,inbred_line,25.7,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD39N,inbred_line,26.3,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD3N,inbred_line,13.2,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD42N,inbred_line,33.1,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD43N,inbred_line,16,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD44N,inbred_line,14.5,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD47N,inbred_line,18.8,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD48N,inbred_line,18.5,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD49N,inbred_line,15.5,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD51N,inbred_line,20.2,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD53N,inbred_line,14.6,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD54N,inbred_line,17.4,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD55N,inbred_line,15.3,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD56N,inbred_line,19.2,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD59N,inbred_line,12,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD5N,inbred_line,19.8,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD63N,inbred_line,14.4,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD64N,inbred_line,13.9,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD65N,inbred_line,26.1,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD68N,inbred_line,14.4,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD71N,inbred_line,17.2,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD72N,inbred_line,18.6,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD73N,inbred_line,22.6,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD77N,inbred_line,33.8,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD78N,inbred_line,19.9,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD79N,inbred_line,16.4,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD88N,inbred_line,13.4,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD8N,inbred_line,22.2,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD90N,inbred_line,15.8,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD92N,inbred_line,15.5,POOL,SD/POOL,inbred_line,SD/POOL,76
SD,SD94N,inbred_line,18.3,POOL,SD/POOL,inbred_line,SD/POOL,76
SP,SP103N,inbred_line,16.3,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP107N,inbred_line,16.6,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP115N,inbred_line,15.6,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP127N,inbred_line,21.3,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP133N,inbred_line,18.5,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP159N,inbred_line,35.9,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP15N,inbred_line,41.5,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP175N,inbred_line,23.4,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP17N,inbred_line,16.5,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP191N,inbred_line,32.1,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP19N,inbred_line,15.1,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP1N,inbred_line,20.5,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP201N,inbred_line,18.6,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP213N,inbred_line,22.7,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP249N,inbred_line,19.4,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP267N,inbred_line,22.8,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP279N,inbred_line,13,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP287N,inbred_line,11.9,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP291N,inbred_line,22.6,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP315N,inbred_line,22.7,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP323N,inbred_line,19.3,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP335N,inbred_line,22.9,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP347N,inbred_line,31.6,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP39N,inbred_line,14.4,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP61N,inbred_line,19.9,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP69N,inbred_line,25.8,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP75N,inbred_line,25.4,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP83N,inbred_line,23.2,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP87N,inbred_line,10.2,POOL,SP/POOL,inbred_line,SP/POOL,30
SP,SP95N,inbred_line,37.9,POOL,SP/POOL,inbred_line,SP/POOL,30
T,T01,inbred_line,11.5,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T04,inbred_line,12,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T05,inbred_line,10,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T07,inbred_line,12.1,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T09,inbred_line,11.6,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T10,inbred_line,12.1,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T14A,inbred_line,12.6,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T22A,inbred_line,10.9,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T23,inbred_line,9.9,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T24,inbred_line,11.1,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T25A,inbred_line,10.6,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T29A,inbred_line,12.5,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T30A,inbred_line,12,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T35,inbred_line,10.9,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T36B,inbred_line,11.8,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T39,inbred_line,11.9,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T43A,inbred_line,10.2,CLARK,T/CLARK,inbred_line,T/CLARK,18
T,T45B,inbred_line,10.5,CLARK,T/CLARK,inbred_line,T/CLARK,18
UK,UK10,haploid_embryo,18.2,AGES,UK/AGES,haploid_embryo,UK/AGES,5
UK,UK120,haploid_embryo,23.2,AGES,UK/AGES,haploid_embryo,UK/AGES,5
UK,UK2,haploid_embryo,25.2,AGES,UK/AGES,haploid_embryo,UK/AGES,5
UK,UK57,haploid_embryo,29.9,AGES,UK/AGES,haploid_embryo,UK/AGES,5
UK,UK73,haploid_embryo,15.8,AGES,UK/AGES,haploid_embryo,UK/AGES,5
W,w114,inbred_line,7.1,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w23,inbred_line,17.6,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w26,inbred_line,4.5,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w33,inbred_line,5.9,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w34,inbred_line,11,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w35,inbred_line,7.2,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w36,inbred_line,6.9,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w37,inbred_line,6.4,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w38,inbred_line,5.9,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w40,inbred_line,6.8,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w43,inbred_line,7,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w47,inbred_line,6.4,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w49,inbred_line,6.7,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w50,inbred_line,6,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w52,inbred_line,6.8,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w54,inbred_line,6.9,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w55,inbred_line,4.4,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w56,inbred_line,14.6,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w59,inbred_line,9.9,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w60,inbred_line,5.8,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w62,inbred_line,7.1,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w63,inbred_line,6.6,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w64,inbred_line,7.6,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w66,inbred_line,6.4,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w67,inbred_line,3.6,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w68,inbred_line,3.2,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w69,inbred_line,4.8,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w74,inbred_line,6.3,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w76,inbred_line,5.3,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
