sampleId,Stock.ID,Genome.Type,Mean.Depth,Data.Group,dgn_set,i.Genome.Type,i.dgn_set,n
W,w79,inbred_line,6.4,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w80,inbred_line,8.1,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w82,inbred_line,6.5,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w84,inbred_line,4.2,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w86,inbred_line,5.2,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
W,w87,inbred_line,5.9,NUZHDIN,W/NUZHDIN,inbred_line,W/NUZHDIN,35
ZI,ZI10,haploid_embryo,36.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI103,haploid_embryo,35.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI104,haploid_embryo,46.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI114N,haploid_embryo,54.9,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI117,haploid_embryo,33.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI118N,haploid_embryo,36.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI126,haploid_embryo,49.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI129,haploid_embryo,36.5,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI134N,haploid_embryo,43,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI136,haploid_embryo,43,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI138,haploid_embryo,46.5,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI152,haploid_embryo,43.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI157,haploid_embryo,39.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI161,haploid_embryo,44.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI164,haploid_embryo,43.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI165,haploid_embryo,40.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI167,haploid_embryo,49,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI170,haploid_embryo,32.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI172,haploid_embryo,42.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI173,haploid_embryo,43.5,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI176,haploid_embryo,46.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI177,haploid_embryo,45,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI178,haploid_embryo,38.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI179,haploid_embryo,34.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI181,haploid_embryo,38.5,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI182,haploid_embryo,45.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI184,haploid_embryo,40.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI185,haploid_embryo,51.9,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI188,haploid_embryo,44.9,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI190,haploid_embryo,41.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI191,haploid_embryo,49.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI193,haploid_embryo,39.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI194,haploid_embryo,44.9,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI196,haploid_embryo,47.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI197N,haploid_embryo,39.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI198,haploid_embryo,33.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI199,haploid_embryo,46.1,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI200,haploid_embryo,30.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI202,haploid_embryo,37.5,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI206,haploid_embryo,43.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI207,haploid_embryo,40,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI210,haploid_embryo,37.1,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI211,haploid_embryo,42.9,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI212,haploid_embryo,44,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI213,haploid_embryo,44.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI214,haploid_embryo,41.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI216N,haploid_embryo,44.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI218,haploid_embryo,32.1,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI219,haploid_embryo,39.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI220,haploid_embryo,51.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI221,haploid_embryo,38,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI225,haploid_embryo,48.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI226,haploid_embryo,43.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI227,haploid_embryo,54.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI228,haploid_embryo,37.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI230,haploid_embryo,53.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI231,haploid_embryo,35.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI232,haploid_embryo,49.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI233,haploid_embryo,48.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI235,haploid_embryo,37.5,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI237,haploid_embryo,42.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI239,haploid_embryo,46.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI240,haploid_embryo,41.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI241,haploid_embryo,44.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI250,haploid_embryo,35,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI251N,haploid_embryo,38.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI252,haploid_embryo,43.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI253,haploid_embryo,46.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI254N,haploid_embryo,41.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI255,haploid_embryo,34.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI26,haploid_embryo,39,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI261,haploid_embryo,39.9,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI263,haploid_embryo,47.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI264,haploid_embryo,40,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI265,haploid_embryo,35.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI267,haploid_embryo,36.1,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI268,haploid_embryo,42,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI269,haploid_embryo,35,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI27,haploid_embryo,39.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI271,haploid_embryo,38.9,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI273N,haploid_embryo,43.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI276,haploid_embryo,43.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI279,haploid_embryo,43.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI28,haploid_embryo,42.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI281,haploid_embryo,46.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI284,haploid_embryo,60.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI286,haploid_embryo,41.9,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI291,haploid_embryo,50.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI292,haploid_embryo,43.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI293,haploid_embryo,35.9,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI295,haploid_embryo,45.1,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI296,haploid_embryo,40.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI303,haploid_embryo,48.5,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI311N,haploid_embryo,46.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI313,haploid_embryo,44.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI314,haploid_embryo,46,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI316,haploid_embryo,31.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI317,haploid_embryo,45.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI319,haploid_embryo,47.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI31N,haploid_embryo,43.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI320,haploid_embryo,52.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI321,haploid_embryo,35.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI324,haploid_embryo,44.1,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI329,haploid_embryo,47.5,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI33,haploid_embryo,47.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI332,haploid_embryo,42.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI333,haploid_embryo,52.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI335,haploid_embryo,45.1,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI336,haploid_embryo,43.9,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI339,haploid_embryo,36.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI341,haploid_embryo,40.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI342,haploid_embryo,40.9,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI344,haploid_embryo,68.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI348,haploid_embryo,44.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI351,haploid_embryo,51.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI352,haploid_embryo,52.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI353,haploid_embryo,52.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI357N,haploid_embryo,34.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI358,haploid_embryo,39.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI359,haploid_embryo,43.9,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI362,haploid_embryo,47.1,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI364,haploid_embryo,42.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI365,haploid_embryo,32.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI368,haploid_embryo,46.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI370,haploid_embryo,40.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI373,haploid_embryo,37.5,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI374,haploid_embryo,47.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI377,haploid_embryo,43.5,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI378,haploid_embryo,46.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI379,haploid_embryo,40.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI380,haploid_embryo,34.1,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI381,haploid_embryo,54.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI382,haploid_embryo,39,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI384,haploid_embryo,34.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI386,haploid_embryo,41.5,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI392,haploid_embryo,38.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI394N,haploid_embryo,36.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI395,haploid_embryo,44.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI396,haploid_embryo,43.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI397N,haploid_embryo,39.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI398,haploid_embryo,34.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI400,haploid_embryo,35.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI402,haploid_embryo,40.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI405,haploid_embryo,41,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI413,haploid_embryo,40.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI418N,haploid_embryo,46.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI420,haploid_embryo,42.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI421,haploid_embryo,40.1,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI429,haploid_embryo,41.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI431,haploid_embryo,49.1,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI433,haploid_embryo,38.9,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI437,haploid_embryo,37.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI443,haploid_embryo,38.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI444,haploid_embryo,46.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI445,haploid_embryo,42.5,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI446,haploid_embryo,42.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI447,haploid_embryo,47.9,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI448,haploid_embryo,37.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI453,haploid_embryo,44.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI455N,haploid_embryo,44.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI456,haploid_embryo,48.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI457,haploid_embryo,41,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI458,haploid_embryo,41.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI460,haploid_embryo,44.9,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI466,haploid_embryo,33,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI467,haploid_embryo,39.5,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI468,haploid_embryo,39.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI471,haploid_embryo,37.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI472,haploid_embryo,45.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI476,haploid_embryo,33.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI477,haploid_embryo,41,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI486,haploid_embryo,51.4,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI488,haploid_embryo,42.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI490,haploid_embryo,41.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI491,haploid_embryo,42.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI504,haploid_embryo,35.2,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI505,haploid_embryo,57.5,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI508,haploid_embryo,40.1,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI50N,haploid_embryo,34,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI514N,haploid_embryo,66,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI517,haploid_embryo,41.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI523,haploid_embryo,42.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI524,haploid_embryo,46.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI527,haploid_embryo,44.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI530,haploid_embryo,41.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI56,haploid_embryo,41.8,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI59,haploid_embryo,46.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI61,haploid_embryo,44.1,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI68,haploid_embryo,44.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI76,haploid_embryo,34.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI81,haploid_embryo,32.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI85,haploid_embryo,47,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI86,haploid_embryo,33.7,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI90,haploid_embryo,41.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI91,haploid_embryo,40.3,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZI,ZI99,haploid_embryo,37.6,DPGP3,ZI/DPGP3,haploid_embryo,ZI/DPGP3,196
ZW,ZW09,inbred_line,12.4,CLARK,ZW/CLARK,inbred_line,ZW/CLARK,9
ZW,ZW139,inbred_line,12.9,CLARK,ZW/CLARK,inbred_line,ZW/CLARK,9
ZW,ZW140,inbred_line,12.7,CLARK,ZW/CLARK,inbred_line,ZW/CLARK,9
ZW,ZW142,inbred_line,12.5,CLARK,ZW/CLARK,inbred_line,ZW/CLARK,9
ZW,ZW144,inbred_line,11.9,CLARK,ZW/CLARK,inbred_line,ZW/CLARK,9
ZW,ZW155,inbred_line,12.2,CLARK,ZW/CLARK,inbred_line,ZW/CLARK,9
ZW,ZW177,inbred_line,12.2,CLARK,ZW/CLARK,inbred_line,ZW/CLARK,9
ZW,ZW184,inbred_line,12.3,CLARK,ZW/CLARK,inbred_line,ZW/CLARK,9
ZW,ZW185,inbred_line,12.3,CLARK,ZW/CLARK,inbred_line,ZW/CLARK,9
SIM,Simulans,inbred_line,NA,SIM,SIM/SIM,inbred_line,SIM/SIM,1
